id;parent_id;name
11749;11667;from broom produce Symbol
11750;11667;from rake produce Symbol
11751;11667;from sieve produce Symbol
11753;11667;from comb produce Symbol
11754;11667;from shovel produce Symbol
11755;11667;from salad produce Symbol
11756;11667;from caverns produce Symbol
11757;11667;from haystack produce Symbol
11758;11667;from straw man produce 
11759;11667;from quarter produce Symbol
11760;11667;from spear produce Symbol
11762;11667;from snare produce Symbol
11763;11667;from slingshot produce Symbol
11764;11667;from scissors produce Symbol
11765;11667;from maestro produce Symbol
11766;11667;from jawbone produce Symbol
11767;11667;from pinnacle produce Symbol
11768;11667;from paper punch produce 
11769;11667;from cocoon produce Symbol
11771;11667;from chop-seal produce Symbol
11772;11667;from fingerprint produce Symbol
11773;11667;from receipt produce Symbol
11774;11667;from staples produce Symbol
11696;11667;from fiesta produce Symbol
11697;11667;from Thanksgiving produce 
11779;11667;from ketchup produce Symbol
11780;11667;from cornucopia produce Symbol
11781;11667;from rice seedling produce Symbol
11782;11667;from resin produce Symbol
11783;11667;from celery produce Symbol
11785;11667;from grow up produce 
11786;11667;from bushes produce Symbol
11787;11667;from Christmas tree produce 
11788;11667;from bonsai produce Symbol
11789;11667;from cornstalk produce Symbol
11790;11667;from cabbage produce Symbol
11791;11667;from scarecrow produce Symbol
11792;11667;from silage produce Symbol
11793;11667;from key produce Symbol
11795;11667;from locket produce Symbol
11796;11667;from potato produce Symbol
11797;11667;from awl produce Symbol
11798;11667;from sickness produce Symbol
11799;11667;from box produce Symbol
11800;11667;from teepee produce Symbol
11801;11667;from pup tent produce 
11802;11667;from shape produce Symbol
11804;11667;from sparkler produce Symbol
11805;11667;from mosaic produce Symbol
11806;11667;from bushel basket produce Symbol
11807;11667;from purse produce Symbol
11808;11667;from shelf produce Symbol
11809;11667;from dog tag produce Symbol
11810;11667;from city walls produce Symbol
11811;11667;from drag produce Symbol
11813;11667;from animal tracks produce Symbol
11814;11667;from lock of hair produce Symbol
11815;11667;from tail feathers produce Symbol
11816;11667;from hairpin produce Symbol
11817;11667;from owl produce Symbol
11818;11667;from migrating ducks produce Symbol
11819;11667;from mountain goat produce Symbol
11820;11667;from skunk produce Symbol
11821;11667;from golden calf produce 
11823;11667;from diced, cut produce 
11824;11667;from baseball team, baseball, nine produce 
11825;11667;from ten, needle produce 
11826;11667;from mouth produce 口
11827;11667;from sun, day, tongue wagging in the mouth produce 
11828;11667;from moon, flesh, part of the body produce 
11829;11667;from rice field, brains produce 
11830;11667;from eye, eyeball produce Symbol
11831;11667;from old produce 古
11833;11667;from oneself, nose, nostrils produce 
11834;11667;from white, white bird, dove, bird produce 
11835;11667;from fat man, round baseball player produce 
11836;11667;from glue, glued to produce 
11837;11667;from acupuncturist produce 博
11838;11667;from shells, oyster, clam produce 
11839;11667;from head produce 頁
11840;11667;from fishhook produce 乙
11842;11667;from dagger, saber produce Symbol
11843;11667;from seduce produce 召
11844;11667;from nail, spike, street produce 
11845;11667;from child produce 子
11846;11667;from woman produce 女
11847;11667;from breasts produce 母
11848;11667;from teenager, legs produce 
11849;11667;from little produce 小
11850;11667;from large dog, St. Bernard dog produce 
11851;11667;from evening produce 夕
11777;11667;from waitress produce Symbol
11778;11667;from sheaf produce Symbol
11855;11667;from water produce 水
11856;11667;from spring, water, little produce Symbol
11857;11667;from soil, ground, dirt, land produce 
11858;11667;from ivy produce 圭
11860;11667;from computer, logic produce 
11861;11667;from monks produce 同
11862;11667;from tree, wood, pole, wooden pole produce Symbol
11863;11667;from portent, turtle produce Symbol
11864;11667;from chihuahua, a pack of wild dogs produce 
11865;11667;from cow produce 牛
11866;11667;from king, scepter, ball, produce 
11867;11667;from jewel, ball produce 
11868;11667;from candlestick produce 主
11869;11667;from gold, metal produce 
11870;11667;from Car, cart, wagon, vehicle produce 
11871;11667;from each produce 各
11872;11667;from chariot produce 軍
11873;11667;from tall produce 高
11875;11667;from samurai produce 士
11876;11667;from aerosol can, lid, lidded crock produce Symbol
11877;11667;from saying, speech, words produce 
11878;11667;from stop, footprint produce 
11880;11667;from rain, weather produce Symbol
11881;11667;from heaven, heavens, witch produce Symbol
11882;11667;from vase, standing up produce 
11883;11667;from sitting on the ground produce 匕
11884;11667;from yawn, lack produce 
11885;11667;from next, second produce 
11886;11667;from sound produce 音
11887;11667;from deceased, to perish produce 
11888;11667;from compass, direction produce 
11889;11667;from increase produce 曽
11890;11667;from east, East produce 
11891;11667;from insect produce 虫
11892;11667;from snake produce 己
11893;11667;from wrap produce 包
11894;11667;from eel produce 亀
11895;11667;from sheep produce 羊
11897;11667;from wings produce 羽
11898;11667;from heart, state of mind, valentine produce Symbol
11899;11667;from hand produce 手
11900;11667;from genie, genius, genie in the bottle produce Symbol
11901;11667;from fist produce 乃
11902;11667;from outstretched hands, beg produce 
11903;11667;from crotch produce 又
11904;11667;from vulture, claws produce Symbol
11906;11667;from lose produce 失
11907;11667;from slave produce 臣
11908;11667;from muscle, power produce 
11909;11667;from column, going, line, boulevard produce Symbol
11910;11667;from rice, wheat, grains of rice, United States produce Symbol
11911;11667;from flowers produce 竹
11912;11667;from person produce 人
11913;11667;from shakuhachi produce 尺
11914;11667;from altar produce 示
11915;11667;from shoot, sprout produce 
11916;11667;from roots produce 甲
11917;11667;from monkey, speaketh produce 
11919;11667;from screwdriver, utilized produce 
11920;11667;from building blocks produce 之
11921;11667;from old man produce 老
11922;11667;from puppet produce 者
11924;11667;from hole produce 穴
11925;11667;from abacus, how many produce 
11853;11667;from resemblance, spark, candle, fire produce 
11854;11667;from stream, flood produce 
11931;11667;from water lily produce 平
11932;11667;from spicy, red pepper produce Symbol
11933;11667;from acorn, elbow produce Symbol
11934;11667;from life produce 生
11935;11667;from clock produce 今
11936;11667;from west, Old West, the East produce 
11937;11667;from gates, door produce 
11938;11667;from jail cell produce 非
11940;11667;from too much, scale produce 
11941;11667;from plaid produce 文
11942;11667;from apple produce 赤
11943;11667;from wicker basket produce 甘
11944;11667;from upside down in a row produce 並
11946;11667;from angles produce 角
11947;11667;from tusk produce 牙
11948;11667;from dice, turn produce 
11949;11667;from hair, mane produce Symbol
11950;11667;from rabbit produce 免
11951;11667;from horse produce 馬
11952;11667;from tiger produce 虎
11953;11667;from painting of a deer produce 鹿
48162;35882;from 額 produce forehead
48163;35882;from 夏 produce summer
48164;35882;from 処 produce dispose
48165;35882;from 条 produce twig
48166;35882;from 落 produce fall
48167;35882;from 冗 produce superfluous
48168;35882;from 冥 produce Hades
48169;35882;from 軍 produce army
48170;35882;from 輝 produce radiance
48171;35882;from 運 produce carry
48172;35882;from 冠 produce crown
48173;35882;from 夢 produce dream
48174;35882;from 坑 produce pit
48175;35882;from 高 produce tall
48176;35882;from 享 produce receive
